5.2497618993626745,4.138236339311712,4.0,
3.9698866482558413,4.315669125408017,8.54400374531753,
3.9698866482558413,1.9039432764659772,3.605551275463989,
3.841874542459709,7.1501748230375455,11.313708498984761,
5.946427498927402,3.952847075210474,7.0,
0.6000000000000054,3.020761493398643,7.0710678118654755,
4.237924020083418,5.488624600025037,7.0710678118654755,
7.507329751649383,4.373213921133975,0.0,
2.0880613017821115,2.850438562747845,5.830951894845301,
3.736308338453881,2.2638462845343543,6.324555320336759,
